account_id,follower_count,timestamp,day,cluster_id,cluster_tier,cluster_multiplier,content_quality,reach_24h,likes,comments,shares
53,10599,2024-12-10 18:00:00,344,16,medium,0.8032338706120044,0.6833737918147074,7460.662180352623,468,77,17
54,65540,2024-12-10 18:00:00,344,0,strong,1.6444421370419162,0.35108001287570906,5847.031863991768,826,184,143
55,25955,2024-12-10 18:00:00,344,13,weak,0.7605451499124486,0.2887760036813374,80.50225970831028,5,0,0
59,210451,2024-12-10 18:00:00,344,6,medium,1.0485538432295316,0.927488540247645,119766.52155010976,5102,2820,267
61,70457,2024-12-10 18:00:00,344,3,strong,1.5930503233038356,0.2525585031898791,24021.884410346356,1454,300,175
67,31587,2024-12-10 18:00:00,344,17,medium,1.1991848264382745,0.7185915419691576,11565.198410038649,610,87,90
69,22107,2024-12-10 18:00:00,344,9,weak,0.6458972338226908,0.3382609070662983,526.1303352168676,25,3,1
73,8637,2024-12-10 18:00:00,344,3,strong,1.5930503233038356,0.7471390646106028,4618.4480775381235,360,66,32
74,138485,2024-12-10 18:00:00,344,11,weak,0.6138917368153555,0.7669137969739053,44148.97336347009,1076,461,271
88,19349,2024-12-10 18:00:00,344,13,weak,0.7605451499124486,0.4432448377154356,2637.1710493558385,251,22,4
51,17306,2024-12-10 18:00:00,344,13,weak,0.7605451499124486,0.23414099484376133,6373.761536629087,489,78,11
157,15142,2024-12-11 08:00:00,345,17,medium,1.1991848264382745,0.3143310526003099,465.82857095469143,23,3,3
138,265860,2024-12-11 08:00:00,345,16,medium,0.8032338706120044,0.5543368833166987,70463.21827561948,3820,672,181
132,54557,2024-12-11 08:00:00,345,1,medium,0.9642066561450202,0.9341828899439517,23851.03984502018,2869,452,346
99,16063,2024-12-11 08:00:00,345,18,strong,1.3469450415996582,0.06295072415866017,76.36759708372581,3,0,0
105,23999,2024-12-11 08:00:00,345,11,weak,0.6138917368153555,0.2468962488090301,547.6892491985656,16,6,2
102,8660,2024-12-11 08:00:00,345,0,strong,1.6444421370419162,0.87673790101172,3346.143688779449,551,117,76
163,187150,2024-12-11 08:00:00,345,14,weak,0.5660353019298114,0.23001174106660996,10578.71775448048,514,165,86
124,6174,2024-12-11 08:00:00,345,15,medium,1.004973293027726,0.5320985630584634,333.6104693751469,33,9,4
164,111005,2024-12-11 08:00:00,345,1,medium,0.9642066561450202,0.01,458.9300783965202,47,8,7
187,512862,2024-12-11 08:00:00,345,0,strong,1.6444421370419162,0.629064174232583,83449.21808364952,13440,2363,1586
172,47293,2024-12-11 08:00:00,345,14,weak,0.5660353019298114,0.49072984033344874,8101.373806765578,396,124,66
177,27630,2024-12-11 08:00:00,345,17,medium,1.1991848264382745,0.5435020525280481,1114.1106704085337,53,8,7
184,146163,2024-12-11 08:00:00,345,14,weak,0.5660353019298114,0.48994545143777823,3543.2983075750317,143,38,26
190,76410,2024-12-11 08:00:00,345,4,weak,0.7170110626873821,0.8695339371675724,59852.12494020757,1841,409,80
192,51263,2024-12-11 08:00:00,345,6,medium,1.0485538432295316,0.3337078106364743,5726.729890519316,221,127,12
196,10074,2024-12-11 08:00:00,345,10,weak,0.7075894724136546,0.41413380952318896,2844.3118955336363,121,20,9
198,103349,2024-12-11 08:00:00,345,9,weak,0.6458972338226908,0.7310078602739248,23769.0681540877,1577,146,113
96,65701,2024-12-11 08:00:00,345,6,medium,1.0485538432295316,0.5637709907573799,3333.979700580414,189,88,9
166,111640,2024-12-11 08:00:00,345,10,weak,0.7075894724136546,0.5629710058538956,3049.6881474015627,147,26,11
94,235754,2024-12-11 08:00:00,345,15,medium,1.004973293027726,0.4650505555813501,3775.4290838612183,352,89,49
195,17183,2024-12-11 08:00:00,345,3,strong,1.5930503233038356,0.6558757589908291,3821.754958548804,213,53,23
91,102446,2024-12-11 08:00:00,345,3,strong,1.5930503233038356,0.8475705407648529,1814.8280076545627,109,22,14
92,14222,2024-12-11 08:00:00,345,1,medium,0.9642066561450202,0.6557580252851736,1660.7951606151275,194,44,18
6,463511,2024-12-11 08:00:00,345,11,weak,0.6138917368153555,0.3853544595601992,145945.41172053482,4862,2150,846
18,84906,2024-12-11 08:00:00,345,6,medium,1.0485538432295316,0.5354630130046638,9794.88388400166,419,239,23
19,110788,2024-12-11 08:00:00,345,14,weak,0.5660353019298114,0.3882593965918182,4273.959405765309,177,58,30
20,199706,2024-12-11 08:00:00,345,13,weak,0.7605451499124486,0.7246871358471859,15108.558131444834,1287,129,32
27,16632,2024-12-11 08:00:00,345,18,strong,1.3469450415996582,0.7636573494297242,10169.966243048806,415,101,85
35,131995,2024-12-11 08:00:00,345,8,weak,0.6225024375087379,1.0,50225.57353316136,2719,287,85
37,23060,2024-12-11 08:00:00,345,18,strong,1.3469450415996582,0.6759388008428938,13128.800814519494,566,105,155
57,20111,2024-12-11 08:00:00,345,12,medium,0.9303320079749579,0.5689323015007768,923.1863684662728,40,14,11
14,26269,2024-12-11 08:00:00,345,4,weak,0.7170110626873821,0.12310521328275258,1311.169035397649,39,7,1
70,79525,2024-12-11 08:00:00,345,6,medium,1.0485538432295316,0.2418302791300276,3055.163141612488,170,62,7
73,8637,2024-12-11 08:00:00,345,11,weak,0.6138917368153555,0.8519925125317316,4872.219388204189,134,69,27
74,138485,2024-12-11 08:00:00,345,19,strong,1.342960220819816,0.688457181931445,51279.63180047776,4512,606,598
80,65870,2024-12-11 08:00:00,345,3,strong,1.5930503233038356,0.24840733304359297,34282.0952964297,2218,495,220
81,868084,2024-12-11 08:00:00,345,6,medium,1.0485538432295316,0.8726479658794727,63760.591417546246,3473,1691,197
83,40657,2024-12-11 08:00:00,345,2,medium,0.9529304658240961,0.25211726563833503,139.0709689910341,9,1,1
88,19349,2024-12-11 08:00:00,345,8,weak,0.6225024375087379,0.4210414958863139,4983.492962982294,270,31,7
86,50656,2024-12-11 08:00:00,345,1,medium,0.9642066561450202,0.897156816767678,8655.775040239776,777,189,96
61,70457,2024-12-11 08:00:00,345,17,medium,1.1991848264382745,0.24390837373199745,17161.05391816842,1017,107,131
133,55827,2024-12-12 14:00:00,346,7,weak,0.5251563387980186,0.49797472652318603,2577.7706068235875,101,42,2
135,149819,2024-12-12 14:00:00,346,18,strong,1.3469450415996582,0.7044761306745945,322010.98918390885,18145,2755,2669
139,17936,2024-12-12 14:00:00,346,1,medium,0.9642066561450202,0.8440607641134433,440.8173807802177,54,10,6
147,2432,2024-12-12 14:00:00,346,6,medium,1.0485538432295316,0.6351913026144503,492.3423211781874,25,14,1
158,231951,2024-12-12 14:00:00,346,6,medium,1.0485538432295316,0.7384789418581127,2613.874130415715,118,67,8
171,118477,2024-12-12 14:00:00,346,8,weak,0.6225024375087379,0.8371412272056116,7174.842971077891,376,49,10
175,217859,2024-12-12 14:00:00,346,3,strong,1.5930503233038356,0.6115183647210727,54928.05902915133,4240,821,398
183,22072,2024-12-12 14:00:00,346,4,weak,0.7170110626873821,0.6535189346013145,4784.548854809143,134,34,6
178,4418,2024-12-12 14:00:00,346,12,medium,0.9303320079749579,0.5487491690417369,920.9272864592641,44,17,11
181,59508,2024-12-12 14:00:00,346,6,medium,1.0485538432295316,1.0,6000.264791290112,317,144,16
185,12498,2024-12-12 14:00:00,346,18,strong,1.3469450415996582,0.22871142709247497,2080.09548239798,97,18,24
187,512862,2024-12-12 14:00:00,346,19,strong,1.342960220819816,0.5708928065230138,95141.62619708998,8431,798,930
198,103349,2024-12-12 14:00:00,346,19,strong,1.342960220819816,0.8589109970503032,83056.87703158782,7313,795,1111
122,15728,2024-12-12 14:00:00,346,16,medium,0.8032338706120044,0.13638671688080964,1037.550659581571,56,10,3
199,2514,2024-12-12 14:00:00,346,14,weak,0.5660353019298114,0.819897087329201,338.2387121411246,14,5,2
177,27630,2024-12-12 14:00:00,346,3,strong,1.5930503233038356,0.7287375171680677,3019.5094203221533,214,39,25
121,133390,2024-12-12 14:00:00,346,4,weak,0.7170110626873821,0.32552729314852025,12272.859494612625,426,90,15
124,6174,2024-12-12 14:00:00,346,9,weak,0.6458972338226908,0.9905163418840994,634.9041375277485,37,3,2
105,23999,2024-12-12 14:00:00,346,13,weak,0.7605451499124486,0.28837987445526236,1111.2270535722553,88,9,2
110,3125,2024-12-12 14:00:00,346,2,medium,0.9529304658240961,0.8588325066868271,2481.6305589853546,166,28,26
13,18878,2024-12-12 14:00:00,346,8,weak,0.6225024375087379,0.8492439334245137,1951.466418809666,91,10,3
38,41602,2024-12-12 14:00:00,346,6,medium,1.0485538432295316,0.8826979783050682,3043.481964275217,142,80,9
50,411814,2024-12-12 14:00:00,346,10,weak,0.7075894724136546,0.8233769898892391,151270.605101126,5889,1071,583
53,10599,2024-12-12 14:00:00,346,5,medium,1.1249184221693924,0.8227111760819265,3004.6963530264848,167,65,28
58,4323,2024-12-12 14:00:00,346,13,weak,0.7605451499124486,0.6529440809007993,1552.851243346315,144,18,3
60,42549,2024-12-12 14:00:00,346,9,weak,0.6458972338226908,0.6683868541156147,4922.982404852331,319,32,18
48,21080,2024-12-12 14:00:00,346,14,weak,0.5660353019298114,0.9883271478763778,19468.333402042477,767,241,119
72,8825,2024-12-12 14:00:00,346,13,weak,0.7605451499124486,0.6941396008396774,347.3025640828813,23,3,0
73,8637,2024-12-12 14:00:00,346,13,weak,0.7605451499124486,0.817414950971998,2209.0768944896477,167,25,4
77,62931,2024-12-12 14:00:00,346,0,strong,1.6444421370419162,0.5733191825312333,20295.818256400114,3011,738,388
80,65870,2024-12-12 14:00:00,346,14,weak,0.5660353019298114,0.42707006023170274,6878.066145048406,364,96,52
89,94968,2024-12-12 14:00:00,346,19,strong,1.342960220819816,0.9526341652216661,104090.75456479233,10799,926,1264
98,10238,2024-12-12 14:00:00,346,0,strong,1.6444421370419162,0.8305372559877685,4334.194521115279,550,122,92
63,33231,2024-12-12 14:00:00,346,13,weak,0.7605451499124486,0.3255275447686553,1435.4966817819356,108,12,2
100,99468,2024-12-12 14:00:00,346,5,medium,1.1249184221693924,0.8883498805389364,11808.761369698468,517,368,89
150,20125,2024-12-13 08:00:00,347,10,weak,0.7075894724136546,1.0,2130.3055496856514,80,16,7
148,10420,2024-12-13 08:00:00,347,19,strong,1.342960220819816,0.8223221759373082,319.44543763724596,24,2,3
143,32520,2024-12-13 08:00:00,347,12,medium,0.9303320079749579,0.5110219668169028,1080.8276413835506,56,15,13
142,3751,2024-12-13 08:00:00,347,3,strong,1.5930503233038356,0.5190765886716887,380.75961180961144,27,3,2
125,2077,2024-12-13 08:00:00,347,4,weak,0.7170110626873821,1.0,1472.4386233633063,49,10,2
131,34395,2024-12-13 08:00:00,347,5,medium,1.1249184221693924,0.45204547502534653,694.5953078381267,32,16,5
123,15688,2024-12-13 08:00:00,347,11,weak,0.6138917368153555,1.0,1968.5836100267652,55,24,12
121,133390,2024-12-13 08:00:00,347,15,medium,1.004973293027726,0.5205204693287421,68010.63753577525,6959,1455,725
156,12220,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,0.3866852028354149,3148.124365389234,429,128,69
198,103349,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,0.9405342044747315,115411.15543874478,15685,4272,2587
163,187150,2024-12-13 08:00:00,347,14,weak,0.5660353019298114,0.45089106366708703,40391.89929826501,1746,491,271
185,12498,2024-12-13 08:00:00,347,1,medium,0.9642066561450202,0.35102922481870524,454.9451467146555,43,11,6
169,63166,2024-12-13 08:00:00,347,19,strong,1.342960220819816,0.5588650899973724,11251.45103035622,1049,127,146
170,11086,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,0.4194904483434908,8336.31125294735,970,298,163
175,217859,2024-12-13 08:00:00,347,1,medium,0.9642066561450202,0.49738134914099524,16985.819866262827,1547,444,192
177,27630,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,1.0,2688.9503097794304,362,108,57
181,59508,2024-12-13 08:00:00,347,6,medium,1.0485538432295316,0.31595598360413935,4136.0105255390645,235,105,12
182,264441,2024-12-13 08:00:00,347,17,medium,1.1991848264382745,0.36679025044696556,51004.37815104318,3097,419,364
188,34932,2024-12-13 08:00:00,347,2,medium,0.9529304658240961,0.43661350906967145,238.72542794963414,14,2,2
195,17183,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,0.35290935570927107,164.7113908861541,22,6,3
196,10074,2024-12-13 08:00:00,347,6,medium,1.0485538432295316,0.6296851264981933,3241.136871756714,159,78,7
118,8848,2024-12-13 08:00:00,347,7,weak,0.5251563387980186,0.5817811298819733,384.18922868999204,13,4,0
164,111005,2024-12-13 08:00:00,347,8,weak,0.6225024375087379,0.5435189138179444,10573.243786567204,629,73,20
109,65083,2024-12-13 08:00:00,347,4,weak,0.7170110626873821,0.6895537696358864,15602.22694939997,462,99,26
140,15189,2024-12-13 08:00:00,347,10,weak,0.7075894724136546,0.803097471902338,10786.810528853,390,94,36
92,14222,2024-12-13 08:00:00,347,18,strong,1.3469450415996582,0.5148715737366483,1974.5562546590181,83,16,23
107,72608,2024-12-13 08:00:00,347,7,weak,0.5251563387980186,0.7288059116122616,4142.54732678282,179,51,5
0,65910,2024-12-13 08:00:00,347,0,strong,1.6444421370419162,0.7528918575727003,165374.21351500045,28386,6667,4451
11,24082,2024-12-13 08:00:00,347,2,medium,0.9529304658240961,0.31454093465241156,2222.0140500202415,148,28,21
19,110788,2024-12-13 08:00:00,347,13,weak,0.7605451499124486,0.24837285275123797,1647.1922863182197,124,20,2
22,5821,2024-12-13 08:00:00,347,5,medium,1.1249184221693924,0.38563199810629845,1285.5582607292874,53,31,9
26,75760,2024-12-13 08:00:00,347,4,weak,0.7170110626873821,1.0,5664.9754962535635,154,36,9
29,57570,2024-12-13 08:00:00,347,10,weak,0.7075894724136546,0.5698073581279989,12499.067991572003,648,103,40
31,9341,2024-12-13 08:00:00,347,15,medium,1.004973293027726,0.01,41.499865092848786,3,0,0
33,21291,2024-12-13 08:00:00,347,16,medium,0.8032338706120044,1.0,1072.1593816730415,69,8,2
34,160482,2024-12-13 08:00:00,347,3,strong,1.5930503233038356,0.6972273634502191,122079.77948990773,7787,1815,789
38,41602,2024-12-13 08:00:00,347,14,weak,0.5660353019298114,0.7502639588753766,1943.263444269786,83,30,11
14,26269,2024-12-13 08:00:00,347,1,medium,0.9642066561450202,0.8320307059674636,14082.41563152068,1555,313,209
53,10599,2024-12-13 08:00:00,347,4,weak,0.7170110626873821,0.6200093893547971,663.5500117413833,22,4,1
48,21080,2024-12-13 08:00:00,347,14,weak,0.5660353019298114,0.5886852323825464,3412.753269655884,167,50,24
89,94968,2024-12-13 08:00:00,347,12,medium,0.9303320079749579,0.5300319694492177,20005.236271561138,767,385,209
81,868084,2024-12-13 08:00:00,347,19,strong,1.342960220819816,0.1819991878736924,14743.365435795777,1088,133,157
73,8637,2024-12-13 08:00:00,347,11,weak,0.6138917368153555,0.9362571002967292,1160.1265617234546,30,14,5
71,32423,2024-12-13 08:00:00,347,14,weak,0.5660353019298114,0.3108798477624437,7362.029250727266,358,109,54
75,28034,2024-12-13 08:00:00,347,17,medium,1.1991848264382745,0.7342234562970452,7843.485567775602,461,63,61
65,356811,2024-12-13 08:00:00,347,7,weak,0.5251563387980186,0.6976736201376403,109076.8740704937,5076,1399,113
64,49688,2024-12-13 08:00:00,347,8,weak,0.6225024375087379,0.233344159681565,575.2472048582293,25,3,0
56,31015,2024-12-13 08:00:00,347,14,weak,0.5660353019298114,0.09365780954561129,644.792500962072,29,9,5
55,25955,2024-12-13 08:00:00,347,11,weak,0.6138917368153555,0.6218533674383493,1909.8607662739983,64,23,9
66,80247,2024-12-13 08:00:00,347,19,strong,1.342960220819816,1.0,60713.28612256112,4534,705,614
125,2077,2024-12-14 16:00:00,348,12,medium,0.9303320079749579,0.12660481444908694,250.56507771481904,12,4,3
159,45894,2024-12-14 16:00:00,348,16,medium,0.8032338706120044,0.1384718815223017,3168.010517899346,186,29,9
139,17936,2024-12-14 16:00:00,348,8,weak,0.6225024375087379,0.45249809071606795,1789.7198217937485,100,11,3
140,15189,2024-12-14 16:00:00,348,18,strong,1.3469450415996582,0.8245242011697697,18566.532315308174,848,174,161
147,2432,2024-12-14 16:00:00,348,11,weak,0.6138917368153555,0.479121396620621,167.4725755916169,4,1,0
152,59445,2024-12-14 16:00:00,348,13,weak,0.7605451499124486,0.7764375546388654,24790.555443465335,1620,279,49
154,22646,2024-12-14 16:00:00,348,11,weak,0.6138917368153555,0.6254099828016275,276.06864907246853,9,3,1
161,128034,2024-12-14 16:00:00,348,13,weak,0.7605451499124486,0.3661153269364768,10695.8000846857,706,104,22
184,146163,2024-12-14 16:00:00,348,3,strong,1.5930503233038356,0.5390584410841531,20337.006907262785,1577,224,179
171,118477,2024-12-14 16:00:00,348,8,weak,0.6225024375087379,0.9344940811713686,29448.815242710414,1777,210,60
175,217859,2024-12-14 16:00:00,348,18,strong,1.3469450415996582,0.5914049177439124,4618.222315677936,212,43,56
180,6413,2024-12-14 16:00:00,348,7,weak,0.5251563387980186,0.559751468578834,698.2829769954342,33,11,0
183,22072,2024-12-14 16:00:00,348,14,weak,0.5660353019298114,0.5462739202919005,3926.5069894748917,187,55,27
187,512862,2024-12-14 16:00:00,348,15,medium,1.004973293027726,0.11471928510992804,5149.265760078794,357,117,60
193,4086,2024-12-14 16:00:00,348,18,strong,1.3469450415996582,1.0,692.5122331951957,36,4,5
120,44416,2024-12-14 16:00:00,348,5,medium,1.1249184221693924,0.43339846760391526,20581.373632903316,1049,508,206
169,63166,2024-12-14 16:00:00,348,4,weak,0.7170110626873821,0.8339989964414642,4053.5558780303118,130,30,6
113,16534,2024-12-14 16:00:00,348,4,weak,0.7170110626873821,0.16116204105116821,377.10042461999757,9,2,0
107,72608,2024-12-14 16:00:00,348,7,weak,0.5251563387980186,0.7817603790140139,20467.157800508834,968,344,21
105,23999,2024-12-14 16:00:00,348,13,weak,0.7605451499124486,0.6253724225252457,2855.762619391874,238,27,6
4,115387,2024-12-14 16:00:00,348,6,medium,1.0485538432295316,0.5312957314834698,24060.504977024993,1153,663,77
9,20478,2024-12-14 16:00:00,348,18,strong,1.3469450415996582,0.4939323019636163,10900.638246591887,414,82,106
12,16634,2024-12-14 16:00:00,348,14,weak,0.5660353019298114,0.29602269149651683,121.70389056318922,5,1,0
15,18710,2024-12-14 16:00:00,348,15,medium,1.004973293027726,0.675162398081462,9025.090180603529,658,204,104
17,31057,2024-12-14 16:00:00,348,18,strong,1.3469450415996582,0.7511941543412511,1825.1559372831778,74,17,16
31,9341,2024-12-14 16:00:00,348,16,medium,0.8032338706120044,0.5130272952166385,558.2244953141295,26,4,1
39,187607,2024-12-14 16:00:00,348,19,strong,1.342960220819816,1.0,24204.6189474731,2657,231,222
40,85079,2024-12-14 16:00:00,348,4,weak,0.7170110626873821,0.01,108.98735335750844,3,0,0
14,26269,2024-12-14 16:00:00,348,12,medium,0.9303320079749579,1.0,6450.202051306777,343,131,98
44,148412,2024-12-14 16:00:00,348,4,weak,0.7170110626873821,0.6242673281990211,14807.932059247334,464,111,22
46,151251,2024-12-14 16:00:00,348,12,medium,0.9303320079749579,0.01,1009.149115702203,49,13,11
66,80247,2024-12-14 16:00:00,348,19,strong,1.342960220819816,1.0,21005.775926842933,2218,229,226
68,143810,2024-12-14 16:00:00,348,2,medium,0.9529304658240961,0.8058830741807995,36657.05760371385,2908,374,431
69,22107,2024-12-14 16:00:00,348,16,medium,0.8032338706120044,0.5329735404338708,2077.1743396320735,120,17,6
79,13681,2024-12-14 16:00:00,348,6,medium,1.0485538432295316,0.4941886473084332,1088.7831541993376,58,22,2
87,5163,2024-12-14 16:00:00,348,9,weak,0.6458972338226908,0.4723374743813876,1418.8216892797568,80,10,4
42,50038,2024-12-14 16:00:00,348,15,medium,1.004973293027726,0.8795528320179802,30415.858200601804,2821,910,374
